Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.2-192.168.0.10-5432-54270-6,192.168.0.10,54270,192.168.0.2,5432,6,24/04/2025 03:13:58 PM,1818,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.1100110011002,1818.0,0.0,1818.0,1818.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,550.0550055005501,550.0550055005501,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5432-54284-6,192.168.0.10,54284,192.168.0.2,5432,6,24/04/2025 03:13:58 PM,4816,2,4,88.0,0.0,88.0,0.0,44.0,62.22539674441618,0.0,0.0,0.0,0.0,18272.425249169435,1245.8471760797343,963.2,785.6301292593099,2176.0,47.0,2176.0,2176.0,0.0,2176.0,2176.0,4816.0,1605.3333333333333,1113.4811778082885,2875.0,795.0,0,0,0,0,64,144,415.28239202657807,830.5647840531561,0.0,88.0,12.571428571428573,33.260873624812,1106.2857142857144,0,1,0,0,0,0,0,0,2.0,14.666666666666666,44.0,0.0,0,0,0,0,0,0,2,88,4,0,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-25-37382-6,192.168.0.10,37382,192.168.0.2,25,6,24/04/2025 03:13:58 PM,222836,8,7,163.0,1200.0,131.0,0.0,20.375,45.3933207799184,966.0,0.0,171.42857142857142,354.3933112343107,6116.605934409162,67.31407851514118,15916.857142857145,31410.18990674877,104363.0,17.0,221443.0,31634.714285714283,39815.31068033286,104363.0,892.0,118456.0,19742.666666666668,40904.294711761824,103114.0,287.0,0,0,0,0,256,240,35.900841874741964,31.413236640399216,0.0,966.0,85.1875,239.57134462757992,57394.42916666667,0,1,0,0,0,0,0,0,0.0,90.86666666666666,20.375,171.42857142857142,0,0,0,0,0,0,8,163,7,1200,-1,108,3,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-111-56598-6,192.168.0.10,56598,192.168.0.2,111,6,24/04/2025 03:14:03 PM,6485,2,4,110.0,0.0,110.0,0.0,55.0,77.78174593052023,0.0,0.0,0.0,0.0,16962.220508866616,925.2120277563608,1297.0,1872.6240946863843,4580.0,64.0,4580.0,4580.0,0.0,4580.0,4580.0,6485.0,2161.6666666666665,3077.6550055737785,5714.0,298.0,0,0,0,0,64,144,308.40400925212026,616.8080185042405,0.0,110.0,15.714285714285714,41.576092031014994,1728.5714285714287,0,1,0,0,0,0,0,0,2.0,18.333333333333332,55.0,0.0,0,0,0,0,0,0,2,110,4,0,-1,91,1,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-25-37392-6,192.168.0.10,37392,192.168.0.2,25,6,24/04/2025 03:13:58 PM,5095929,6,8,556.0,1581.0,517.0,0.0,92.66666666666666,208.03813752931615,1347.0,0.0,197.625,467.2243075562621,419.35435128707644,2.7472910238741552,391994.5384615384,1387070.1145551733,5008301.0,40.0,5092839.0,1018567.8,2230401.9355508997,5008393.0,13244.0,5095929.0,727989.8571428572,1887506.9898246229,5008341.0,296.0,0,0,0,0,192,272,1.1774104388032094,1.5698805850709459,0.0,1347.0,142.46666666666667,358.9673416634895,128857.55238095239,0,1,0,0,0,0,0,0,1.0,152.64285714285714,92.66666666666667,197.625,0,0,0,0,0,0,6,556,8,1581,-1,108,4,0,1441.0,0.0,1441.0,1441.0,5008301.0,0.0,5008301.0,5008301.0,No Label
192.168.0.2-192.168.0.10-34571-36271-6,192.168.0.10,36271,192.168.0.2,34571,6,24/04/2025 03:13:14 PM,758,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2638.5224274406332,758.0,0.0,758.0,758.0,0,0,0,0,0,758.0,758.0,0.0,758.0,758.0,0,0,0,0,0,44,0.0,2638.5224274406332,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-21-63359-6,192.168.0.10,63359,192.168.0.2,21,6,24/04/2025 03:13:14 PM,774,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3875.9689922480625,387.0,459.6194077712559,712.0,62.0,0,0,0,0,0,712.0,712.0,0.0,712.0,712.0,0,0,0,0,20,80,1291.9896640826873,2583.9793281653747,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,5792,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-311-36271-6,192.168.0.10,36271,192.168.0.2,311,6,24/04/2025 03:13:14 PM,379,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5277.0448548812665,379.0,0.0,379.0,379.0,0,0,0,0,0,379.0,379.0,0.0,379.0,379.0,0,0,0,0,0,44,0.0,5277.0448548812665,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-2196-36271-6,192.168.0.10,36271,192.168.0.2,2196,6,24/04/2025 03:13:14 PM,415,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4819.277108433735,415.0,0.0,415.0,415.0,0,0,0,0,0,415.0,415.0,0.0,415.0,415.0,0,0,0,0,0,44,0.0,4819.277108433735,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-52673-36271-6,192.168.0.10,36271,192.168.0.2,52673,6,24/04/2025 03:13:14 PM,634,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3154.5741324921137,634.0,0.0,634.0,634.0,0,0,0,0,0,634.0,634.0,0.0,634.0,634.0,0,0,0,0,0,44,0.0,3154.5741324921137,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1417-36271-6,192.168.0.10,36271,192.168.0.2,1417,6,24/04/2025 03:13:14 PM,520,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3846.1538461538466,520.0,0.0,520.0,520.0,0,0,0,0,0,520.0,520.0,0.0,520.0,520.0,0,0,0,0,0,44,0.0,3846.1538461538466,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-7676-36271-6,192.168.0.10,36271,192.168.0.2,7676,6,24/04/2025 03:13:14 PM,496,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4032.258064516129,496.0,0.0,496.0,496.0,0,0,0,0,0,496.0,496.0,0.0,496.0,496.0,0,0,0,0,0,44,0.0,4032.258064516129,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1025-36271-6,192.168.0.10,36271,192.168.0.2,1025,6,24/04/2025 03:13:14 PM,1369,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1460.9203798392987,1369.0,0.0,1369.0,1369.0,0,0,0,0,0,1369.0,1369.0,0.0,1369.0,1369.0,0,0,0,0,0,44,0.0,1460.9203798392987,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-7019-36271-6,192.168.0.10,36271,192.168.0.2,7019,6,24/04/2025 03:13:14 PM,444,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4504.504504504504,444.0,0.0,444.0,444.0,0,0,0,0,0,444.0,444.0,0.0,444.0,444.0,0,0,0,0,0,44,0.0,4504.504504504504,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5009-36271-6,192.168.0.10,36271,192.168.0.2,5009,6,24/04/2025 03:13:14 PM,422,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4739.336492890995,422.0,0.0,422.0,422.0,0,0,0,0,0,422.0,422.0,0.0,422.0,422.0,0,0,0,0,0,44,0.0,4739.336492890995,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-25-36271-6,192.168.0.10,36271,192.168.0.2,25,6,24/04/2025 03:13:14 PM,1371,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.1838074398247,685.5,931.2596308226831,1344.0,27.0,0,0,0,0,0,1344.0,1344.0,0.0,1344.0,1344.0,0,0,0,0,20,48,729.3946024799417,1458.7892049598834,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,-1,5840,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-6007-36271-6,192.168.0.10,36271,192.168.0.2,6007,6,24/04/2025 03:13:14 PM,401,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4987.5311720698255,401.0,0.0,401.0,401.0,0,0,0,0,0,401.0,401.0,0.0,401.0,401.0,0,0,0,0,0,44,0.0,4987.5311720698255,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-700-36271-6,192.168.0.10,36271,192.168.0.2,700,6,24/04/2025 03:13:14 PM,545,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3669.7247706422017,545.0,0.0,545.0,545.0,0,0,0,0,0,545.0,545.0,0.0,545.0,545.0,0,0,0,0,0,44,0.0,3669.7247706422017,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1075-36271-6,192.168.0.10,36271,192.168.0.2,1075,6,24/04/2025 03:13:14 PM,596,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3355.7046979865772,596.0,0.0,596.0,596.0,0,0,0,0,0,596.0,596.0,0.0,596.0,596.0,0,0,0,0,0,44,0.0,3355.7046979865772,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-8011-36271-6,192.168.0.10,36271,192.168.0.2,8011,6,24/04/2025 03:13:14 PM,663,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3016.5912518853697,663.0,0.0,663.0,663.0,0,0,0,0,0,663.0,663.0,0.0,663.0,663.0,0,0,0,0,0,44,0.0,3016.5912518853697,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1028-36271-6,192.168.0.10,36271,192.168.0.2,1028,6,24/04/2025 03:13:14 PM,652,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3067.4846625766872,652.0,0.0,652.0,652.0,0,0,0,0,0,652.0,652.0,0.0,652.0,652.0,0,0,0,0,0,44,0.0,3067.4846625766872,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5432-48772-6,192.168.0.2,5432,192.168.0.10,48772,6,24/04/2025 03:14:42 PM,79,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,25316.455696202534,79.0,0.0,79.0,79.0,0,0,0,0,0,79.0,79.0,0.0,79.0,79.0,0,0,0,0,0,64,0.0,25316.455696202534,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,495,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-49175-36271-6,192.168.0.10,36271,192.168.0.2,49175,6,24/04/2025 03:13:14 PM,715,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2797.2027972027972,715.0,0.0,715.0,715.0,0,0,0,0,0,715.0,715.0,0.0,715.0,715.0,0,0,0,0,0,44,0.0,2797.2027972027972,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-53-39398-6,192.168.0.2,53,192.168.0.10,39398,6,24/04/2025 03:13:24 PM,55,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,55.0,55.0,0.0,55.0,55.0,0,0,0,0,0,64,0.0,36363.63636363636,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-3659-36271-6,192.168.0.10,36271,192.168.0.2,3659,6,24/04/2025 03:13:14 PM,655,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3053.4351145038167,655.0,0.0,655.0,655.0,0,0,0,0,0,655.0,655.0,0.0,655.0,655.0,0,0,0,0,0,44,0.0,3053.4351145038167,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5101-36271-6,192.168.0.10,36271,192.168.0.2,5101,6,24/04/2025 03:13:14 PM,699,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2861.230329041488,699.0,0.0,699.0,699.0,0,0,0,0,0,699.0,699.0,0.0,699.0,699.0,0,0,0,0,0,44,0.0,2861.230329041488,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1011-36271-6,192.168.0.10,36271,192.168.0.2,1011,6,24/04/2025 03:13:14 PM,380,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5263.157894736842,380.0,0.0,380.0,380.0,0,0,0,0,0,380.0,380.0,0.0,380.0,380.0,0,0,0,0,0,44,0.0,5263.157894736842,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-49161-36271-6,192.168.0.10,36271,192.168.0.2,49161,6,24/04/2025 03:13:14 PM,629,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3179.650238473768,629.0,0.0,629.0,629.0,0,0,0,0,0,629.0,629.0,0.0,629.0,629.0,0,0,0,0,0,44,0.0,3179.650238473768,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-3580-36271-6,192.168.0.10,36271,192.168.0.2,3580,6,24/04/2025 03:13:14 PM,348,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5747.126436781609,348.0,0.0,348.0,348.0,0,0,0,0,0,348.0,348.0,0.0,348.0,348.0,0,0,0,0,0,44,0.0,5747.126436781609,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-64680-36271-6,192.168.0.10,36271,192.168.0.2,64680,6,24/04/2025 03:13:14 PM,667,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2998.500749625188,667.0,0.0,667.0,667.0,0,0,0,0,0,667.0,667.0,0.0,667.0,667.0,0,0,0,0,0,44,0.0,2998.500749625188,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-32782-36271-6,192.168.0.10,36271,192.168.0.2,32782,6,24/04/2025 03:13:14 PM,452,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4424.778761061947,452.0,0.0,452.0,452.0,0,0,0,0,0,452.0,452.0,0.0,452.0,452.0,0,0,0,0,0,44,0.0,4424.778761061947,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-873-36271-6,192.168.0.10,36271,192.168.0.2,873,6,24/04/2025 03:13:14 PM,514,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3891.050583657587,514.0,0.0,514.0,514.0,0,0,0,0,0,514.0,514.0,0.0,514.0,514.0,0,0,0,0,0,44,0.0,3891.050583657587,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-10616-36271-6,192.168.0.10,36271,192.168.0.2,10616,6,24/04/2025 03:13:14 PM,562,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3558.7188612099644,562.0,0.0,562.0,562.0,0,0,0,0,0,562.0,562.0,0.0,562.0,562.0,0,0,0,0,0,44,0.0,3558.7188612099644,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1296-36271-6,192.168.0.10,36271,192.168.0.2,1296,6,24/04/2025 03:13:14 PM,1029,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1943.6345966958213,1029.0,0.0,1029.0,1029.0,0,0,0,0,0,1029.0,1029.0,0.0,1029.0,1029.0,0,0,0,0,0,44,0.0,1943.6345966958213,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-10009-36271-6,192.168.0.10,36271,192.168.0.2,10009,6,24/04/2025 03:13:14 PM,546,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3663.0036630036625,546.0,0.0,546.0,546.0,0,0,0,0,0,546.0,546.0,0.0,546.0,546.0,0,0,0,0,0,44,0.0,3663.0036630036625,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-8400-36271-6,192.168.0.10,36271,192.168.0.2,8400,6,24/04/2025 03:13:14 PM,484,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4132.231404958678,484.0,0.0,484.0,484.0,0,0,0,0,0,484.0,484.0,0.0,484.0,484.0,0,0,0,0,0,44,0.0,4132.231404958678,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-1187-36271-6,192.168.0.10,36271,192.168.0.2,1187,6,24/04/2025 03:13:14 PM,628,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3184.7133757961783,628.0,0.0,628.0,628.0,0,0,0,0,0,628.0,628.0,0.0,628.0,628.0,0,0,0,0,0,44,0.0,3184.7133757961783,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-999-36271-6,192.168.0.10,36271,192.168.0.2,999,6,24/04/2025 03:13:14 PM,718,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2785.515320334262,718.0,0.0,718.0,718.0,0,0,0,0,0,718.0,718.0,0.0,718.0,718.0,0,0,0,0,0,44,0.0,2785.515320334262,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-3986-36271-6,192.168.0.10,36271,192.168.0.2,3986,6,24/04/2025 03:13:14 PM,717,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2789.400278940028,717.0,0.0,717.0,717.0,0,0,0,0,0,717.0,717.0,0.0,717.0,717.0,0,0,0,0,0,44,0.0,2789.400278940028,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-5900-56066-6,192.168.0.2,5900,192.168.0.10,56066,6,24/04/2025 03:14:46 PM,17,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,17.0,17.0,0.0,17.0,17.0,0,0,0,0,0,64,0.0,117647.05882352941,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,502,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-4998-36271-6,192.168.0.10,36271,192.168.0.2,4998,6,24/04/2025 03:13:14 PM,445,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4494.38202247191,445.0,0.0,445.0,445.0,0,0,0,0,0,445.0,445.0,0.0,445.0,445.0,0,0,0,0,0,44,0.0,4494.38202247191,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-143-36271-6,192.168.0.10,36271,192.168.0.2,143,6,24/04/2025 03:13:14 PM,453,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4415.0110375275935,453.0,0.0,453.0,453.0,0,0,0,0,0,453.0,453.0,0.0,453.0,453.0,0,0,0,0,0,44,0.0,4415.0110375275935,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-4279-36271-6,192.168.0.10,36271,192.168.0.2,4279,6,24/04/2025 03:13:14 PM,641,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3120.1248049921996,641.0,0.0,641.0,641.0,0,0,0,0,0,641.0,641.0,0.0,641.0,641.0,0,0,0,0,0,44,0.0,3120.1248049921996,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.0.2-192.168.0.10-80-43514-6,192.168.0.10,43514,192.168.0.2,80,6,24/04/2025 03:14:46 PM,1330,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1503.7593984962407,1330.0,0.0,1330.0,1330.0,0,0,0,0,0,1330.0,1330.0,0.0,1330.0,1330.0,0,0,0,0,0,64,0.0,1503.7593984962407,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,108,0,0,0,0,0,0,0,0,0,0,No Label
